"title","year","venue","authors","type","url","abstract"
"Overview of Touché 2023: Argument and Causal Retrieval.","2023","CLEF","Alexander Bondarenko 0001, Maik Fröbe, Johannes Kiesel, Ferdinand Schlatt, Valentin Barrière, Brian Ravenet, Léo Hemamou, Simon Luck, Jan Heinrich Reimer, Benno Stein 0001, Martin Potthast, Matthias Hagen","Conference and Workshop Papers","https://dblp.org/rec/conf/clef/0001FKSBRHLR0PH23",""
"Probabilistic inverse optimal control for non-linear partially observable systems disentangles perceptual uncertainty and behavioral costs.","2023","NeurIPS","Dominik Straub, Matthias Schultheis, Heinz Koeppl, Constantin A. Rothkopf","Conference and Workshop Papers","https://dblp.org/rec/conf/nips/StraubSKR23","Inverse optimal control can be used to characterize behavior in sequential decision-making tasks. Most existing work, however, is limited to fully observable or linear systems, or requires the action signals to be known. Here, we introduce a probabilistic approach to inverse optimal control for partially observable stochastic non-linear systems with unobserved action signals, which unifies previous approaches to inverse optimal control with maximum causal entropy formulations. Using an explicit model of the noise characteristics of the sensory and motor systems of the agent in conjunction with local linearization techniques, we derive an approximate likelihood function for the model parameters, which can be computed within a single forward pass. We present quantitative evaluations on stochastic and partially observable versions of two classic control tasks and two human behavioral tasks. Importantly, we show that our method can disentangle perceptual factors and behavioral costs despite the fact that epistemic and pragmatic actions are intertwined in sequential decision-making under uncertainty, such as in active sensing and active learning. The proposed method has broad applicability, ranging from imitation learning to sensorimotor neuroscience."
"Probabilistic inverse optimal control with local linearization for non-linear partially observable systems.","2023","CoRR","Dominik Straub, Matthias Schultheis, Heinz Koeppl, Constantin A. Rothkopf","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2303-16698",""
"Social Preferences of Young Professionals and the Financial Industry.","2023","Manag. Sci.","Andrej Gill, Matthias Heinz, Heiner Schumacher, Matthias Sutter","Journal Articles","https://dblp.org/rec/journals/mansci/GillHSS23","Trust is an important element of many financial transactions. Yet, the financial industry has been struggling with public mistrust. One explanation for this could be the selection of individuals who wish to work in and get job offers from the financial industry. In this paper, we examine the selection into the financial industry based on social preferences. We identify the social preferences of business and economics students, and, for more than six years, follow up on their early career choices and their job placement after graduation. Students eager to work in the financial industry behave in a substantially less trustworthy manner and show less willingness to cooperate than those with other career plans. The job market does not alleviate this selection. Those subjects who find their first permanent job in finance behave in significantly less trustworthy manner in a trust game than those working in other industries. This paper was accepted by Yan Chen, behavioral economics and decision analysis."
"Stance-Aware Re-Ranking for Non-factual Comparative Queries.","2023","ArgMining@EMNLP","Jan Heinrich Reimer, Alexander Bondarenko 0001, Maik Fröbe, Matthias Hagen","Conference and Workshop Papers","https://dblp.org/rec/conf/argmining/Reimer0FH23","We propose a re-ranking approach to improve the retrieval effectiveness for non-factual comparative queries like ‘Which city is better, London or Paris?’ based on whether the results express a stance towards the comparison objects (London vs. Paris) or not. Applied to the 26 runs submitted to the Touché 2022 task on comparative argument retrieval, our stance-aware re-ranking significantly improves the retrieval effectiveness for all runs when perfect oracle-style stance labels are available. With our most effective practical stance detector based on GPT-3.5 (F₁ of 0.49 on four stance classes), our re-ranking still improves the effectiveness for all runs but only six improvements are significant. Artificially “deteriorating” the oracle-style labels, we further find that an F₁ of 0.90 for stance detection is necessary to significantly improve the retrieval effectiveness for the best run via stance-aware re-ranking."
"The Archive Query Log: Mining Millions of Search Result Pages of Hundreds of Search Engines from 25 Years of Web Archives.","2023","SIGIR","Jan Heinrich Reimer, Sebastian Schmidt, Maik Fröbe, Lukas Gienapp, Harrisen Scells, Benno Stein 0001, Matthias Hagen, Martin Potthast","Conference and Workshop Papers","https://dblp.org/rec/conf/sigir/ReimerSFGS0HP23","The Archive Query Log (AQL) is a previously unused, comprehensive query log collected at the Internet Archive over the last 25 years. Its first version includes 356 million queries, 137 million search result pages, and 1.4 billion search results across 550 search providers. Although many query logs have been studied in the literature, the search providers that own them generally do not publish their logs to protect user privacy and vital business data. Of the few query logs publicly available, none combines size, scope, and diversity. The AQL is the first to do so, enabling research on new retrieval models and (diachronic) search engine analyses. Provided in a privacy-preserving manner, it promotes open research as well as more transparency and accountability in the search industry."
"The Information Retrieval Experiment Platform.","2023","LWDA","Maik Fröbe, Jan Heinrich Reimer, Sean MacAvaney, Niklas Deckers, Janek Bevendorff, Benno Stein 0001, Matthias Hagen, Martin Potthast","Conference and Workshop Papers","https://dblp.org/rec/conf/lwa/FrobeRMDB0HP23","We integrate irdatasets, ir_measures, and PyTerrier with TIRA in the Information Retrieval Experiment Platform (TIREx) to promote more standardized, reproducible, scalable, and even blinded retrieval experiments. Standardization is achieved when a retrieval approach implements PyTerrier's interfaces and the input and output of an experiment are compatible with ir_datasets and ir_measures. However, none of this is a must for reproducibility and scalability, as TIRA can run any dockerized software locally or remotely in a cloud-native execution environment. Version control and caching ensure efficient (re)execution. TIRA allows for blind evaluation when an experiment runs on a remote server or cloud not under the control of the experimenter. The test data and ground truth are then hidden from public access, and the retrieval software has to process them in a sandbox that prevents data leaks. We currently host an instance of TIREx with 15 corpora (1.9~billion documents) on which 32 shared retrieval tasks are based. Using Docker images of 50~standard retrieval approaches, we automatically evaluated all approaches on all tasks (50 ⋅ 32 = 1,600 runs) in less than a week on a midsize cluster (1,620 cores and 24 GPUs). This instance of TIREx is open for submissions and will be integrated with the IR Anthology, as well as released open source."
"Tutor In-sight: Guiding and Visualizing Students' Attention with Mixed Reality Avatar Presentation Tools.","2023","CHI","Santawat Thanyadit, Matthias Heintz 0001, Effie L.-C. Law","Conference and Workshop Papers","https://dblp.org/rec/conf/chi/Thanyadit0L23","Remote conferencing systems are increasingly used to supplement or even replace in-person teaching. However, prevailing conferencing systems restrict the teacher’s representation to a webcam live-stream, hamper the teacher’s use of body-language, and result in students’ decreased sense of co-presence and participation. While Virtual Reality (VR) systems may increase student engagement, the teacher may not have the time or expertise to conduct the lecture in VR. To address this issue and bridge the requirements between students and teachers, we have developed Tutor In-sight, a Mixed Reality (MR) avatar augmented into the student’s workspace based on four design requirements derived from the existing literature, namely: integrated virtual with physical space, improved teacher’s co-presence through avatar, direct attention with auto-generated body language, and usable workflow for teachers. Two user studies were conducted from the perspectives of students and teachers to determine the advantages of Tutor In-sight in comparison to two existing conferencing systems, Zoom (video-based) and Mozilla Hubs (VR-based). The participants of both studies favoured Tutor In-sight. Among others, this main finding indicates that Tutor In-sight satisfied the needs of both teachers and students. In addition, the participants’ feedback was used to empirically determine the four main teacher requirements and the four main student requirements in order to improve the future design of MR educational tools."
"Understanding metric-related pitfalls in image analysis validation.","2023","CoRR","Annika Reinke, Minu Tizabi, Michael Baumgartner 0001, Matthias Eisenmann, Doreen Heckmann-Nötzel, A. Emre Kavur, Tim Rädsch, Carole H. Sudre, Laura Ación, Michela Antonelli, Tal Arbel, Spyridon Bakas, Arriel Benis, Matthew B. Blaschko, Florian Büttner 0001, M. Jorge Cardoso, Veronika Cheplygina, Jianxu Chen 0001, Evangelia Christodoulou, Beth A. Cimini, Gary S. Collins, Keyvan Farahani, Luciana Ferrer, Adrian Galdran, Bram van Ginneken, Ben Glocker, Patrick Godau, Robert Haase, Daniel A. Hashimoto, Michael M. Hoffman, Merel Huisman, Fabian Isensee, Pierre Jannin, Charles E. Kahn, Dagmar Kainmueller, Bernhard Kainz, Alexandros Karargyris, Alan Karthikesalingam, Hannes Kenngott, Jens Kleesiek, Florian Kofler, Thijs Kooi, Annette Kopp-Schneider, Michal Kozubek 0001, Anna Kreshuk, Tahsin M. Kurç, Bennett A. Landman, Geert Litjens 0001, Amin Madani, Klaus H. Maier-Hein, Anne L. Martel, Peter Mattson, Erik Meijering, Bjoern H. Menze, Karel G. M. Moons, Henning Müller, Brennan Nichyporuk, Felix Nickel, Jens Petersen, Susanne M. Rafelski, Nasir M. Rajpoot, Mauricio Reyes 0001, Michael A. Riegler, Nicola Rieke, Julio Saez-Rodriguez, Clara I. Sánchez, Shravya Shetty, Maarten van Smeden, Ronald M. Summers, Abdel A. Taha, Aleksei Tiulpin, Sotirios A. Tsaftaris, Ben Van Calster, Gaël Varoquaux, Manuel Wiesenfarth, Ziv R. Yaniv, Paul F. Jäger, Lena Maier-Hein","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2302-01790","Validation metrics are key for the reliable tracking of scientific progress and for bridging the current chasm between artificial intelligence (AI) research and its translation into practice. However, increasing evidence shows that particularly in image analysis, metrics are often chosen inadequately in relation to the underlying research problem. This could be attributed to a lack of accessibility of metric-related knowledge: While taking into account the individual strengths, weaknesses, and limitations of validation metrics is a critical prerequisite to making educated choices, the relevant knowledge is currently scattered and poorly accessible to individual researchers. Based on a multi-stage Delphi process conducted by a multidisciplinary expert consortium as well as extensive community feedback, the present work provides the first reliable and comprehensive common point of access to information on pitfalls related to validation metrics in image analysis. Focusing on biomedical image analysis but with the potential of transfer to other fields, the addressed pitfalls generalize across application domains and are categorized according to a newly created, domain-agnostic taxonomy. To facilitate comprehension, illustrations and specific examples accompany each pitfall. As a structured body of information accessible to researchers of all levels of expertise, this work enhances global comprehension of a key topic in image analysis validation."
"Why is the Winner the Best?","2023","CVPR","Matthias Eisenmann, Annika Reinke, Vivienn Weru, Minu Dietlinde Tizabi, Fabian Isensee, Tim J. Adler, Sharib Ali, Vincent Andrearczyk, Marc Aubreville, Ujjwal Baid, Spyridon Bakas, Niranjan Balu, Sophia Bano, Jorge Bernal, Sebastian Bodenstedt, Alessandro Casella, Veronika Cheplygina, Marie Daum, Marleen de Bruijne, Adrien Depeursinge, Reuben Dorent, Jan Egger, David G. Ellis, Sandy Engelhardt, Melanie Ganz, Noha M. Ghatwary, Gabriel Girard, Patrick Godau, Anubha Gupta, Lasse Hansen, Kanako Harada, Mattias P. Heinrich, Nicholas Heller, Alessa Hering, Arnaud Huaulmé, Pierre Jannin, A. Emre Kavur, Oldrich Kodym, Michal Kozubek 0001, Jianning Li, Hongwei Bran Li, Jun Ma 0016, Carlos Martín-Isla, Bjoern H. Menze, J. Alison Noble, Valentin Oreiller, Nicolas Padoy, Sarthak Pati, Kelly Payette, Tim Rädsch, Jonathan Rafael-Patino, Vivek Singh Bawa, Stefanie Speidel, Carole H. Sudre, Kimberlin M. H. van Wijnen, Martin Wagner 0001, D. Wei, Amine Yamlahi, Moi Hoon Yap, C. Yuan, Maximilian Zenk, A. Zia, David Zimmerer, Dogu Baran Aydogan, Binod Bhattarai, Louise Bloch, Raphael Brüngel, J. Cho, C. Choi, Q. Dou, Ivan Ezhov, Christoph M. Friedrich, C. Fuller, Rebati Raman Gaire, Adrian Galdran, Álvaro García-Faura, Maria Grammatikopoulou, S. Hong, Mostafa Jahanifar, I. Jang, Abdolrahim Kadkhodamohammadi, I. Kang, Florian Kofler, S. Kondo, Hugo Jaco Kuijf, M. Li, M. Luu, Tomaz Martincic, Pedro Morais, Mohamed A. Naser, Bruno Oliveira 0002, David Owen 0001, S. Pang, J. Park, S. Park, Szymon Plotka, Élodie Puybareau, Nasir M. Rajpoot, K. Ryu, Numan Saeed, Adam Shephard, Pengcheng Shi, Dejan Stepec, Ronast Subedi, Guillaume Tochon, Helena R. Torres, Hélène Urien, João L. Vilaça, Kareem A. Wahid, H. Wang, J. Wang, L. Wang, X. Wang, Benedikt Wiestler, Marek Wodzinski, F. Xia, J. Xie, Z. Xiong, S. Yang, Y. Yang, Z. Zhao, Klaus H. Maier-Hein, Paul F. Jäger, Annette Kopp-Schneider, Lena Maier-Hein","Conference and Workshop Papers","https://dblp.org/rec/conf/cvpr/EisenmannRWTIAA23",""
"A Flow-Based Credibility Metric for Safety-Critical Pedestrian Detection.","2024","SAFECOMP","Maria Lyssenko, Christoph Gladisch, Christian Heinzemann, Matthias Woehrle, Rudolph Triebel","Conference and Workshop Papers","https://dblp.org/rec/conf/safecomp/LyssenkoGHWT24","Safety is of utmost importance for perception in automated driving (AD). However, a prime safety concern in state-of-the art object detection is that standard evaluation schemes utilize safety-agnostic metrics to argue sufficient detection performance. Hence, it is imperative to leverage supplementary domain knowledge to accentuate safety-critical misdetections during evaluation tasks. To tackle the underspecification, this paper introduces a novel credibility metric, called c-flow, for pedestrian bounding boxes. To this end, c-flow relies on a complementary optical flow signal from image sequences and enhances the analyses of safety-critical misdetections without requiring additional labels. We implement and evaluate c-flow with a state-of-the-art pedestrian detector on a large AD dataset. Our analysis demonstrates that c-flow allows developers to identify safety-critical misdetections."
"Benchmarking Analytical Query Processing in Intel SGXv2.","2024","CoRR","Adrian Lutsch, Muhammad El-Hindi, Matthias Heinrich, Daniel Ritter 0001, Zsolt István, Carsten Binnig","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2403-11874","Trusted Execution Environments (TEEs), such as Intel's Software Guard Extensions (SGX), are increasingly being adopted to address trust and compliance issues in the public cloud. Intel SGX's second generation (SGXv2) addresses many limitations of its predecessor (SGXv1), offering the potential for secure and efficient analytical cloud DBMSs. We assess this potential and conduct the first in-depth evaluation study of analytical query processing algorithms inside SGXv2. Our study reveals that, unlike SGXv1, state-of-the-art algorithms like radix joins and SIMD-based scans are a good starting point for achieving high-performance query processing inside SGXv2. However, subtle hardware and software differences still influence code execution inside SGX enclaves and cause substantial overheads. We investigate these differences and propose new optimizations to bring the performance inside enclaves on par with native code execution outside enclaves."
"Bias of Stochastic Gradient Descent or the Architecture: Disentangling the Effects of Overparameterization of Neural Networks.","2024","ICML","Amit Peleg, Matthias Hein 0001","Conference and Workshop Papers","https://dblp.org/rec/conf/icml/Peleg024","Neural networks typically generalize well when fitting the data perfectly, even though they are heavily overparameterized. Many factors have been pointed out as the reason for this phenomenon, including an implicit bias of stochastic gradient descent (SGD) and a possible simplicity bias arising from the neural network architecture. The goal of this paper is to disentangle the factors that influence generalization stemming from optimization and architectural choices by studying random and SGD-optimized networks that achieve zero training error. We experimentally show, in the low sample regime, that overparameterization in terms of increasing width is beneficial for generalization, and this benefit is due to the bias of SGD and not due to an architectural bias. In contrast, for increasing depth, overparameterization is detrimental for generalization, but random and SGD-optimized networks behave similarly, so this can be attributed to an architectural bias. For more information, see https://bias-sgd-or-architecture.github.io ."
"Bridging Gaps in Fracture Rehabilitation: A Mobile Solution Proposal for Comprehensive Recovery.","2024","BIOSTEC","Matthias Maszuhn, Frerk Müller-von Aschwege, Felix Jansen, Andreas Hein 0001, Hester Knol, David Snowdon, Michael Buschermöhle, Dominik Barth, Luisa Haag, Nadine Wohlers, Linda Rüde, Oliver Pieske","Conference and Workshop Papers","https://dblp.org/rec/conf/biostec/MaszuhnAJ0KSBBH24",": This paper explores the prevalent challenges associated with musculoskeletal injuries across various demo-graphics. It proposes the idea for a comprehensive mobile application designed to improve post-fracture aftercare by addressing existing gaps in information sharing, personalization, and remote care. Comprising three core components – recording and assessment of physiotherapy exercises, physical load measurement at the fracture, and a shared documentation tool for all participants involved in the aftercare process – the system aims to enhance patient compliance and improve recovery outcomes. The system will then be evaluated technically with healthy subjects to validate the system components. Subsequent usability evaluations will involve feedback from both healthy subjects and potential end-users, paving the way for planned clinical investigations with patients undergoing ankle fracture treatments to assess system efficacy, patient-reported outcomes, and compliance."
"Correction to: Preservice teachers' professional knowledge for ICT integration in the classroom: Analysing its structure and its link to teacher education.","2024","Educ. Inf. Technol.","Sandra Heine, Matthias Krepf, Daniela J. Jäger-Biela, Kristina Gerhard, Rebecca Stollenwerk, Johannes König 0003","Journal Articles","https://dblp.org/rec/journals/eait/HeineKJGSK24",""
"DiG-IN: Diffusion Guidance for Investigating Networks - Uncovering Classifier Differences, Neuron Visualisations, and Visual Counterfactual Explanations.","2024","CVPR","Maximilian Augustin, Yannic Neuhaus, Matthias Hein 0001","Conference and Workshop Papers","https://dblp.org/rec/conf/cvpr/AugustinN024","While deep learning has led to huge progress in complex image classification tasks like ImageNet, unexpected failure modes, e.g. via spurious features, call into question how reliably these classifiers work in the wild. Furthermore, for safety-critical tasks the black-box nature of their decisions is problematic, and explanations or at least methods which make decisions plausible are needed urgently. In this paper, we address these problems by generating images that optimize a classifier-derived objective using a framework for guided image generation. We analyze the decisions of image classifiers by visual counterfactual explanations (VCEs), detection of systematic mistakes by analyzing images where classifiers maximally disagree, and visualization of neurons and spurious features. In this way, we validate existing observations, e.g. the shape bias of adversarially robust models, as well as novel failure modes, e.g. systematic errors of zero-shot CLIP classifiers. Moreover, our VCEs outperform previous work while being more versatile."
"Human factors in model-driven engineering: future research goals and initiatives for MDE.","2024","Softw. Syst. Model.","Grischa Liebel, Jil Klünder, Regina Hebig, Christopher Lazik, Inês Nunes, Isabella Graßl, Jan-Philipp Steghöfer, Joeri Exelmans, Julian Oertel, Kai Marquardt, Katharina Juhnke, Kurt Schneider, Lucas Gren, Lucia Happe, Marc Herrmann, Marvin Wyrich, Matthias Tichy, Miguel Goulão, Rebekka Wohlrab, Reyhaneh Kalantari, Robert Heinrich, Sandra Greiner 0001, Satrio Adi Rukmono, Shalini Chakraborty, Silvia Abrahão, Vasco Amaral 0001","Journal Articles","https://dblp.org/rec/journals/sosym/LiebelKHLNGSEOMJSGHHWTG24","Purpose: Software modelling and Model-Driven Engineering (MDE) is traditionally studied from a technical perspective. However, one of the core motivations behind the use of software models is inherently human-centred. Models aim to enable practitioners to communicate about software designs, make software understandable, or make software easier to write through domain-specific modelling languages. Several recent studies challenge the idea that these aims can always be reached and indicate that human factors play a role in the success of MDE. However, there is an under-representation of research focusing on human factors in modelling. Methods: During a GI-Dagstuhl seminar, topics related to human factors in modelling were discussed by 26 expert participants from research and industry. Results: In breakout groups, five topics were covered in depth, namely modelling human aspects, factors of modeller experience, diversity and inclusion in MDE, collaboration and MDE, and teaching human-aware MDE. Conclusion: We summarise our insights gained during the discussions on the five topics. We formulate research goals, questions, and propositions that support directing future initiatives towards an MDE community that is aware of and supportive of human factors and values."
"Nuts & Bolts: Bildungstechnologien offen und transparent gestalten. Die Technik hinter den Kulissen der digitalen Bildungsforschung.","2024","DELFI Workshops","Birte Heinemann, Sergej Görzen, René Röpke, Matthias Ehlenz","Conference and Workshop Papers","https://dblp.org/rec/conf/delfi/HeinemannGRE24",""
"Please Unstalk Me: Understanding Stalking with Bluetooth Trackers and Democratizing Anti-Stalking Protection.","2024","Proc. Priv. Enhancing Technol.","Alexander Heinrich, Leon Würsching, Matthias Hollick","Journal Articles","https://dblp.org/rec/journals/popets/HeinrichWH24","While designed to locate lost items, Bluetooth trackers are increasingly exploited for malign purposes, such as unwanted location tracking. This study probes deeper into this issue, focusing on the widespread use of these devices for stalking. Following a dual approach, we analyzed user data from a widely used tracking detection app (over 200,000 active installations) and conducted a comprehensive online survey (N=5,253). Our data analysis reveals a significant prevalence of trackers from major brands such as Apple, Tile, and Samsung. The user data also shows that the app sends about 1,400 alarms daily for unwanted tracking. Survey insights reveal that 44.28% of stalking victims had been subjected to location tracking, with cars emerging as the most common hideout for misused trackers, followed by backpacks and purses. These findings underscore the urgency for more robust solutions. Despite ongoing efforts by manufacturers and researchers, the misuse of Bluetooth trackers remains a significant concern. We advocate for developing more effective tracking detection mechanisms integrated into smartphones by default and creating supportive measures for individuals without smartphone access."
