"title","year","venue","authors","type","url","abstract"
"Toward reciprocal feedback between computational design, engineering, and fabrication to co-design coreless filament-wound structures.","2024","J. Comput. Des. Eng.","Fabian Kannenberg, Christoph Zechmeister, Marta Gil pérez, Yanan Guo, Xiliu Yang, David Forster, Sebastian Hügle, Pascal Mindermann, Moataz Abdelaal, Laura Balangé, Volker Schwieger, Daniel Weiskopf, Götz T. Gresser, Peter Middendorf, Manfred Bischoff, Jan Knippers, Achim Menges","Journal Articles","https://dblp.org/rec/journals/jcde/KannenbergZpGYFHMABSWGM24","Abstract
               Fiber-reinforced composites offer innovative solutions for architectural applications with high strength and low weight. Coreless filament winding extends industrial processes, reduces formwork, and allows for tailoring of fiber layups to specific requirements. A previously developed computational co-design framework for coreless filament winding is extended toward the integration of reciprocal design feedback to maximize design flexibility and inform design decisions throughout the process. A multi-scalar design representation is introduced, representing fiber structures at different levels of detail to generate feedback between computational design, engineering, and fabrication. Design methods for global, component, and material systems are outlined and feedback generation is explained. Structural and fabrication feedback are classified, and their integration is described in detail. This paper demonstrates how reciprocal feedback allows for co-evolution of domains of expertise and extends the existing co-design framework toward design problems. The developed methods are shown in two case studies at a global and component scale."
"Uncertainty-Aware Seasonal-Trend Decomposition Based on Loess - Supplemental Material.","2024","DaRUS","Tim Krake, Daniel Klötzl, David Hägele, Daniel Weiskopf","Data and Artifacts","https://dblp.org/rec/data/10/KrakeKHW24",""
"Visual Analysis of Multi-outcome Causal Graphs.","2024","CoRR","Mengjie Fan, Jinlu Yu, Daniel Weiskopf, Nan Cao 0001, Huai-Yu Wang, Liang Zhou 0001","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2408-02679","We introduce a visual analysis method for multiple causal graphs with different outcome variables, namely, multi-outcome causal graphs. Multi-outcome causal graphs are important in healthcare for understanding multimorbidity and comorbidity. To support the visual analysis, we collaborated with medical experts to devise two comparative visualization techniques at different stages of the analysis process. First, a progressive visualization method is proposed for comparing multiple state-of-the-art causal discovery algorithms. The method can handle mixed-type datasets comprising both continuous and categorical variables and assist in the creation of a fine-tuned causal graph of a single outcome. Second, a comparative graph layout technique and specialized visual encodings are devised for the quick comparison of multiple causal graphs. In our visual analysis approach, analysts start by building individual causal graphs for each outcome variable, and then, multi-outcome causal graphs are generated and visualized with our comparative technique for analyzing differences and commonalities of these causal graphs. Evaluation includes quantitative measurements on benchmark datasets, a case study with a medical expert, and expert user studies with real-world health research data."
"Visual analysis of fitness landscapes in architectural design optimization.","2024","Vis. Comput.","Moataz Abdelaal, Marcel Galuschka, Max Zorn, Fabian Kannenberg, Achim Menges, Thomas Wortmann, Daniel Weiskopf, Kuno Kurzhals","Journal Articles","https://dblp.org/rec/journals/vc/AbdelaalGZKMWWK24","AbstractIn architectural design optimization, fitness landscapes are used to visualize design space parameters in relation to one or more objective functions for which they are being optimized. In our design study with domain experts, we developed a visual analytics framework for exploring and analyzing fitness landscapes spanning data, projection, and visualization layers. Within the data layer, we employ two surrogate models and three sampling strategies to efficiently generate a wide array of landscapes. On the projection layer, we use star coordinates and UMAP as two alternative methods for obtaining a 2D embedding of the design space. Our interactive user interface can visualize fitness landscapes as a continuous density map or a discrete glyph-based map. We investigate the influence of surrogate models and sampling strategies on the resulting fitness landscapes in a parameter study. Additionally, we present findings from a user study (N = 12), revealing how experts’ preferences regarding projection methods and visual representations may be influenced by their level of expertise, characteristics of the techniques, and the specific task at hand. Furthermore, we demonstrate the usability and usefulness of our framework by a case study from the architecture domain, involving one domain expert."
"Which Experimental Design is Better Suited for VQA Tasks? Eye Tracking Study on Cognitive Load, Performance, and Gaze Allocations.","2024","CoRR","Sita Vriend, Sandeep Vidyapu, Amer Rama, Kun-Ting Chen, Daniel Weiskopf","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2404-04036","We conducted an eye-tracking user study with 13 participants to investigate the influence of stimulus-question ordering and question modality on participants using visual question-answering (VQA) tasks. We examined cognitive load, task performance, and gaze allocations across five distinct experimental designs, aiming to identify setups that minimize the cognitive burden on participants. The collected performance and gaze data were analyzed using quantitative and qualitative methods. Our results indicate a significant impact of stimulus-question ordering on cognitive load and task performance, as well as a noteworthy effect of question modality on task performance. These findings offer insights for the experimental design of controlled user studies in visualization research."
"Which Experimental Design is Better Suited for VQA Tasks?: Eye Tracking Study on Cognitive Load, Performance, and Gaze Allocations.","2024","ETRA","Sita Aukje Vriend, Sandeep Vidyapu, Amer Rama, Kun-Ting Chen, Daniel Weiskopf","Conference and Workshop Papers","https://dblp.org/rec/conf/etra/VriendVRCW24","We conducted an eye-tracking user study with 13 participants to investigate the influence of stimulus-question ordering and question modality on participants using visual question-answering (VQA) tasks. We examined cognitive load, task performance, and gaze allocations across five distinct experimental designs, aiming to identify setups that minimize the cognitive burden on participants. The collected performance and gaze data were analyzed using quantitative and qualitative methods. Our results indicate a significant impact of stimulus-question ordering on cognitive load and task performance, as well as a noteworthy effect of question modality on task performance. These findings offer insights for the experimental design of controlled user studies in visualization research."
"Your visualisations are going places: Performance data for scientific visualisation on gaming consoles.","2024","DaRUS","Michael Becher, Christoph Müller 0001, Guido Reina, Daniel Weiskopf, Thomas Ertl","Data and Artifacts","https://dblp.org/rec/data/10/BecherMRWE24",""
"Comparative Evaluation of Bipartite, Node-Link, and Matrix-Based Network Representations.","2023","IEEE Trans. Vis. Comput. Graph.","Moataz Abdelaal, Nathan Daniel Schiele, Katrin Angerbauer, Kuno Kurzhals, Michael Sedlmair, Daniel Weiskopf","Journal Articles","https://dblp.org/rec/journals/tvcg/AbdelaalSAKSW23",""
"Constrained Dynamic Mode Decomposition.","2023","IEEE Trans. Vis. Comput. Graph.","Tim Krake, Daniel Klötzl, Bernhard Eberhardt, Daniel Weiskopf","Journal Articles","https://dblp.org/rec/journals/tvcg/KrakeKEW23","Frequency-based decomposition of time series data is used in many visualization applications. Most of these decomposition methods (such as Fourier transform or singular spectrum analysis) only provide interaction via pre- and post-processing, but no means to influence the core algorithm. A method that also belongs to this class is Dynamic Mode Decomposition (DMD), a spectral decomposition method that extracts spatio-temporal patterns from data. In this paper, we incorporate frequency-based constraints into DMD for an adaptive decomposition that leads to user-controllable visualizations, allowing analysts to include their knowledge into the process. To accomplish this, we derive an equivalent reformulation of DMD that implicitly provides access to the eigenvalues (and therefore to the frequencies) identified by DMD. By utilizing a constrained minimization problem customized to DMD, we can guarantee the existence of desired frequencies by minimal changes to DMD. We complement this core approach by additional techniques for constrained DMD to facilitate explorative visualization and investigation of time series data. With several examples, we demonstrate the usefulness of constrained DMD and compare it to conventional frequency-based decomposition methods."
"Relaxed Dot Plots: Faithful Visualization of Samples and Their Distribution.","2023","IEEE Trans. Vis. Comput. Graph.","Nils Rodrigues, Christoph Schulz 0001, Sören Döring, Daniel Baumgartner, Tim Krake, Daniel Weiskopf","Journal Articles","https://dblp.org/rec/journals/tvcg/RodriguesSDBKW23","We introduce relaxed dot plots as an improvement of nonlinear dot plots for unit visualization. Our plots produce more faithful data representations and reduce moiré effects. Their contour is based on a customized kernel frequency estimation to match the shape of the distribution of underlying data values. Previous nonlinear layouts introduce column-centric nonlinear scaling of dot diameters for visualization of high-dynamic-range data with high peaks. We provide a mathematical approach to convert that column-centric scaling to our smooth envelope shape. This formalism allows us to use linear, root, and logarithmic scaling to find ideal dot sizes. Our method iteratively relaxes the dot layout for more correct and aesthetically pleasing results. To achieve this, we modified Lloyd's algorithm with additional constraints and heuristics. We evaluate the layouts of relaxed dot plots against a previously existing nonlinear variant and show that our algorithm produces less error regarding the underlying data while establishing the blue noise property that works against moiré effects. Further, we analyze the readability of our relaxed plots in three crowd-sourced experiments. The results indicate that our proposed technique surpasses traditional dot plots."
"Bridging Quantitative and Qualitative Methods for Visualization Research: A Data/Semantics Perspective in Light of Advanced AI.","2024","CoRR","Daniel Weiskopf","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2409-07250","This paper revisits the role of quantitative and qualitative methods in visualization research in the context of advancements in artificial intelligence (AI). The focus is on how we can bridge between the different methods in an integrated process of analyzing user study data. To this end, a process model of - potentially iterated - semantic enrichment and transformation of data is proposed. This joint perspective of data and semantics facilitates the integration of quantitative and qualitative methods. The model is motivated by examples of own prior work, especially in the area of eye tracking user studies and coding data-rich observations. Finally, there is a discussion of open issues and research opportunities in the interplay between AI, human analyst, and qualitative and quantitative methods for visualization research."
"Testing the Test: Observations When Assessing Visualization Literacy of Domain Experts.","2024","CoRR","Seyda Öney, Moataz Abdelaal, Kuno Kurzhals, Paul Betz, Cordula Kropp, Daniel Weiskopf","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2409-08101","AbstractEnglish teachers' assessment literacy has always been considered as an important factor in their performance. However, no instrument has ever been developed to assess this construct among Iranian EFL teachers. To fill this gap, in the first phase of the present study a theoretical framework for the main four components of teacher assessment literacy, named validity, reliability, interpretability of the results, and efficiency, was developed through extensive review of the related literature and conducting interviews with PhD candidates of TEFL. In the second phase, a questionnaire was developed and piloted with 150 participants who took part in the study through the rules of convenience sampling. More specifically, the 30 items of the newly-developed “ELTs’ Assessment Literacy” questionnaire were subjected to factor analysis which revealed the presence of all the four components consisting of different number of items. These phases led to the development of a questionnaire with four components and 25 items on the basis of a five point Likert scale that measured: (1) “Validity” including six items, (2) “Reliability” including ten items, (3) “Interpretability of the Results” including eight item, and (4) “Efficiency” including five items. The findings of this study may shed lights on this subject and help researchers and teaching practitioners assess EFL teachers’ assessment literacy and make principled decisions as far as assessment is concerned."
"UADAPy: An Uncertainty-Aware Visualization and Analysis Toolbox.","2024","CoRR","Patrick Paetzold, David Hägele, Marina Evers, Daniel Weiskopf, Oliver Deussen","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2409-10217",""
"Visual Compositional Data Analytics for Spatial Transcriptomics.","2024","CoRR","David Hägele, Yuxuan Tang, Daniel Weiskopf","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2409-07306","AbstractSpatial transcriptomics (ST) technologies are powerful tools to illustrate the spatial hierarchy and heterogeneity of tissues with the lens of multiplexed gene readouts. However, ST technologies generate sequence data rather than images, preventing intuitive examination of the cellular contexture of tissues. Moreover, the inherent sparsity of ST data caused by molecular crowdedness and sequencing dropouts poses great challenges to accurate and clear visualization. In this study, we introduce RedeViz, a toolkit crafted for enhancing and visualizing subcellular-resolution ST data. RedeViz applies a pixel-level enhancement strategy, visualizes ST data in automatic or customized manners, and can display the cellular and genic spatial patterns with effects akin to HE staining. Strict evaluations confirm that RedeViz fits a wide range of ST platforms, including Xenium, Visium HD, MERFISH, CosMx, Stereoseq, as well as spatial proteomic platforms like CODEX. The impressive performance of RedeViz across various scales from cell-, tissue-, organ-, to organism-levels brings us a universal “What You See Is What You Get” framework for visual analysis of ST data."
"""Research Data Curation in Visualization : Position Paper"" (Data).","2023","DaRUS","Dimitar Garkov, Christoph Müller 0001, Matthias Braun 0005, Daniel Weiskopf, Falk Schreiber","Data and Artifacts","https://dblp.org/rec/data/10/GarkovMBWS23a",""
"Accelerated 2D visualization using adaptive resolution scaling and temporal reconstruction.","2023","J. Vis.","Michael Becher, Moritz Heinemann, Thomas Marmann, Guido Reina, Daniel Weiskopf, Thomas Ertl","Journal Articles","https://dblp.org/rec/journals/jvis/BecherHMRWE23","Abstract
                Data visualization relies on efficient rendering to allow users to interactively explore and understand their data. However, achieving interactive frame rates is often challenging, especially for high-resolution displays or large datasets. In computer graphics, several methods temporally reconstruct full-resolution images from multiple consecutive lower-resolution frames. Besides providing temporal image stability, they amortize the rendering costs over multiple frames and thus improve the minimum frame rate. We present a method that adopts this idea to accelerate 2D information visualization, without requiring any changes to the rendering itself. By exploiting properties of orthographic projection, our method significantly improves rendering performance while minimizing the loss of image quality during camera manipulation. For static scenes, it quickly converges to the full-resolution image. We discuss the characteristics and different modes of our method concerning rendering performance and image quality and the corresponding trade-offs. To improve ease of use, we provide automatic resolution scaling in our method to adapt to user-defined target frame rate. Finally, we present extensive rendering benchmarks to examine real-world performance for examples of parallel coordinates and scatterplot matrix visualizations, and discuss appropriate application scenarios and contraindications for usage.
              
                Graphical Abstract"
"Angle-uniform parallel coordinates.","2023","Comput. Vis. Media","Kaiyi Zhang 0003, Liang Zhou 0001, Lu Chen, Shitong He, Daniel Weiskopf, Yunhai Wang","Journal Articles","https://dblp.org/rec/journals/cvm/ZhangZCHWW23","AbstractWe present angle-uniform parallel coordinates, a data-independent technique that deforms the image plane of parallel coordinates so that the angles of linear relationships between two variables are linearly mapped along the horizontal axis of the parallel coordinates plot. Despite being a common method for visualizing multidimensional data, parallel coordinates are ineffective for revealing positive correlations since the associated parallel coordinates points of such structures may be located at infinity in the image plane and the asymmetric encoding of negative and positive correlations may lead to unreliable estimations. To address this issue, we introduce a transformation that bounds all points horizontally using an angle-uniform mapping and shrinks them vertically in a structure-preserving fashion; polygonal lines become smooth curves and a symmetric representation of data correlations is achieved. We further propose a combined subsampling and density visualization approach to reduce visual clutter caused by overdrawing. Our method enables accurate visual pattern interpretation of data correlations, and its data-independent nature makes it applicable to all multidimensional datasets. The usefulness of our method is demonstrated using examples of synthetic and real-world datasets."
"Been There, Seen That: Visualization of Movement and 3D Eye Tracking Data from Real-World Environments.","2023","Comput. Graph. Forum","Nelusa Pathmanathan, Seyda Öney, Michael Becher, Michael Sedlmair, Daniel Weiskopf, Kuno Kurzhals","Journal Articles","https://dblp.org/rec/journals/cgf/PathmanathanOBSWK23","The distribution of visual attention can be evaluated using eye tracking, providing valuable insights into usability issues and interaction patterns. However, when used in real, augmented, and collaborative environments, new challenges arise that go beyond desktop scenarios and purely virtual environments. Toward addressing these challenges, we present a visualization technique that provides complementary views on the movement and eye tracking data recorded from multiple people in real‐world environments. Our method is based on a space‐time cube visualization and a linked 3D replay of recorded data. We showcase our approach with an experiment that examines how people investigate an artwork collection. The visualization provides insights into how people moved and inspected individual pictures in their spatial context over time. In contrast to existing methods, this analysis is possible for multiple participants without extensive annotation of areas of interest. Our technique was evaluated with a think‐aloud experiment to investigate analysis strategies and an interview with domain experts to examine the applicability in other research fields."
"Gazealytics: A Unified and Flexible Visual Toolkit for Exploratory and Comparative Gaze Analysis.","2023","ETRA","Kun-Ting Chen, Arnaud Prouzeau, Joshua Langmead, Ryan T. Whitelock-Jones, Lawrence Lee, Tim Dwyer, Christophe Hurter, Daniel Weiskopf, Sarah Goodwin","Conference and Workshop Papers","https://dblp.org/rec/conf/etra/ChenPLWLDHWG23","We present a novel, web-based visual eye-tracking analytics tool called Gazealytics. Our open-source toolkit features a unified combination of gaze analytics features that support flexible exploratory analysis, along with annotation of areas of interest (AOI) and filter options based on multiple criteria to visually analyse eye tracking data across time and space. Gazealytics features coordinated views unifying spatiotemporal exploration of fixations and scanpaths for various analytical tasks. A novel matrix representation allows analysis of relationships between such spatial or temporal features. Data can be grouped across samples, user-defined AOIs or time windows of interest (TWIs) to support aggregate or filtered analysis of gaze activity. This approach exceeds the capabilities of existing systems by supporting flexible comparison between and within subjects, hypothesis generation, data analysis and communication of insights. We demonstrate in a walkthrough that Gazealytics supports multiple types of eye tracking datasets and analytical tasks."
"Group Diagrams for simplified representation of scanpaths.","2023","J. Vis.","Peter Schäfer, Nils Rodrigues, Daniel Weiskopf, Sabine Storandt","Journal Articles","https://dblp.org/rec/journals/jvis/SchaferRWS23","Abstract
                We instrument Group Diagrams (GDs) to reduce clutter in sets of eye-tracking scanpaths. Group Diagrams consist of trajectory subsets that cover, or represent, the whole set of trajectories with respect to some distance measure and an adjustable distance threshold. The original GDs allow for an application of various distance measures. We implement the GD framework and evaluate it on scanpaths that were collected by a former user study on public transit maps. We find that the Fréchet distance is the most appropriate measure to get meaningful results, yet it is flexible enough to cover outliers. We discuss several implementation-specific challenges and improve the scalability of the algorithm. To evaluate our results, we conducted a qualitative study with a group of eye-tracking experts. Finally, we note that our enhancements are also beneficial within the original problem setting, suggesting that our approach might be applicable to various types of input data.
              
                Graphical abstract
                Eye tracking on a public transit map of Warsaw. Input scanpaths (left), and simplified Group Diagram (right)."
"Model Parameters and Evaluation Data for our Visual Analysis System for Scene-Graph-Based Visual Question Answering.","2023","DaRUS","Noel Schäfer, Pascal Tilli, Tanja Munz-Körner, Sebastian Künzel, Sandeep Vidyapu, Ngoc Thang Vu, Daniel Weiskopf","Data and Artifacts","https://dblp.org/rec/data/10/SchaferTMKVVW23a",""
"Multi-attribute Visualization and Improved Depth Perception for the Interactive Analysis of 3D Truss Structures.","2023","EuroVis","Michael Becher, Anja Groß, Peter Werner, Mathias Maierhofer, Guido Reina, Thomas Ertl, Achim Menges, Daniel Weiskopf","Conference and Workshop Papers","https://dblp.org/rec/conf/vissym/BecherGWMREMW23",""
"Reading Strategies for Graph Visualizations that Wrap Around in Torus Topology.","2023","ETRA","Kun-Ting Chen, Quynh Quang Ngo, Kuno Kurzhals, Kim Marriott, Tim Dwyer, Michael Sedlmair, Daniel Weiskopf","Conference and Workshop Papers","https://dblp.org/rec/conf/etra/ChenNKMDSW23","We investigate reading strategies for node-link diagrams that wrap around the boundaries in a flattened torus topology by examining eye tracking data recorded in a previous controlled study. Prior work showed that torus drawing affords greater flexibility in clutter reduction than traditional node-link representations, but impedes link-and-path exploration tasks, while repeating tiles around boundaries aids comprehension. However, it remains unclear what strategies users apply in different wrapping settings. This is important for design implications for future work on more effective wrapped visualizations for network applications, and cyclic data that could benefit from wrapping. We perform visual-exploratory data analysis of gaze data, and conduct statistical tests derived from the patterns identified. Results show distinguishable gaze behaviors, with more visual glances and transitions between areas of interest in the non-replicated layout. Full-context has more successful visual searches than partial-context, but the gaze allocation indicates that the layout could be more space-efficient."
"Replication Data for: Been There, Seen That: Visualization of Movement and 3D Eye Tracking Data from Real-World Environments.","2023","DaRUS","Nelusa Pathmanathan, Seyda Öney, Michael Becher, Michael Sedlmair, Daniel Weiskopf, Kuno Kurzhals","Data and Artifacts","https://dblp.org/rec/data/10/PathmanathanOBSWK23a","AbstractThe distribution of visual attention can be evaluated using eye tracking, providing valuable insights into usability issues and interaction patterns. However, when used in real, augmented, and collaborative environments, new challenges arise that go beyond desktop scenarios and purely virtual environments. Toward addressing these challenges, we present a visualization technique that provides complementary views on the movement and eye tracking data recorded from multiple people in real‐world environments. Our method is based on a space‐time cube visualization and a linked 3D replay of recorded data. We showcase our approach with an experiment that examines how people investigate an artwork collection. The visualization provides insights into how people moved and inspected individual pictures in their spatial context over time. In contrast to existing methods, this analysis is possible for multiple participants without extensive annotation of areas of interest. Our technique was evaluated with a think‐aloud experiment to investigate analysis strategies and an interview with domain experts to examine the applicability in other research fields."
