"title","year","venue","authors","type","url","abstract"
"Zero Shot Molecular Generation via Similarity Kernels.","2024","CoRR","Rokas Elijosius, Fabian Zills, Ilyes Batatia, Sam Walton Norwood, Dávid Péter Kovács, Christian Holm, Gábor Csányi","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2402-08708","Generative modelling aims to accelerate the discovery of novel chemicals by directly proposing structures with desirable properties. Recently, score-based, or diffusion, generative models have significantly outperformed previous approaches. Key to their success is the close relationship between the score and physical force, allowing the use of powerful equivariant neural networks. However, the behaviour of the learnt score is not yet well understood. Here, we analyse the score by training an energy-based diffusion model for molecular generation. We find that during the generation the score resembles a restorative potential initially and a quantum-mechanical force at the end. In between the two endpoints, it exhibits special properties that enable the building of large molecules. Using insights from the trained model, we present Similarity-based Molecular Generation (SiMGen), a new method for zero shot molecular generation. SiMGen combines a time-dependent similarity kernel with descriptors from a pretrained machine learning force field to generate molecules without any further training. Our approach allows full control over the molecular shape through point cloud priors and supports conditional generation. We also release an interactive web tool that allows users to generate structures with SiMGen online (https://zndraw.icp.uni-stuttgart.de)."
"ZnTrack - Data as Code.","2024","CoRR","Fabian Zills, Moritz Schäfer, Samuel Tovey, Johannes Kästner, Christian Holm","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2401-10603","The past decade has seen tremendous breakthroughs in computation and there is no indication that this will slow any time soon. Machine learning, large-scale computing resources, and increased industry focus have resulted in rising investments in computer-driven solutions for data management, simulations, and model generation. However, with this growth in computation has come an even larger expansion of data and with it, complexity in data storage, sharing, and tracking. In this work, we introduce ZnTrack, a Python-driven data versioning tool. ZnTrack builds upon established version control systems to provide a user-friendly and easy-to-use interface for tracking parameters in experiments, designing workflows, and storing and sharing data. From this ability to reduce large datasets to a simple Python script emerges the concept of Data as Code, a core component of the work presented here and an undoubtedly important concept as the age of computation continues to evolve. ZnTrack offers an open-source, FAIR data compatible Python package to enable users to harness these concepts of the future."
"AI and Education. A View Through the Lens of Human Rights, Democracy and the Rule of Law. Legal and Organizational Requirements.","2023","AIED","Wayne Holmes, Christian M. Stracke, Irene-Angelica Chounta, Dale Allen, Duuk Baten, Vania Dimitrova, Beth Havinga, Juliette Norrmen-Smith, Barbara Wasson","Conference and Workshop Papers","https://dblp.org/rec/conf/aied/HolmesSCABDHNW23",""
"Adaptive Out-Orientations with Applications.","2023","CoRR","Chandra Chekuri, Aleksander Bjørn Grodt Christiansen, Jacob Holm, Ivor van der Hoog, Kent Quanrud, Eva Rotenberg, Chris Schwiegelshohn","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2310-18146","In this chapter, we continue our considerations of mountings for mirrors by discussing techniques that can be used to mount nonmetallic mirrors in the size range from about 0.89 m (35 in.) in diameter to 8.4 m (331 in.). Weight minimization is increasingly important as mirror size increases. With the exception of space-borne applications, the mirrors considered here are too flexible for 3-point, rim, or hub mounting during use and so must be supported at many points. Axial supports, generally applied to the back of the mirror, radial supports, generally applied to the rim of the mirror, and ""defining supports"" (locating and orienting the mirror) pose major design issues. Some mirrors have these forces applied within the interior of the substrate at the neutral surface where gravitational moments acting on the localized volumes are balanced. Most of the large mirrors mentioned here are intended for astronomical applications as scientists begin to reap the benefits of new design, manufacturing, and control technologies that break the size limitations previously imposed on ground-based systems by residual manufacturing errors, gravitational effects, and atmospheric turbulence. Mountings for selected examples of historically important telescope mirrors as well as operational and developmental telescope mirrors are considered. Mountings for mirrors used or tested with their axes in fixed orientations, horizontal or vertical, also are discussed. Some challenges of mounting large (~8-m) aperture, thin mirrors on active mechanisms that maintain required optical performance under the command of control systems with optical surface figure or image quality sensors are pointed out. An example of such an ""adaptive"" mirror (for the Gemini telescopes) is discussed. Finally, some unique features of the mountings for large mirrors in two highly successful space borne telescopes (Hubble and Chandra) are reviewed."
"Characterizing Polarization in Social Networks using the Signed Relational Latent Distance Model.","2023","AISTATS","Nikolaos Nakis, Abdulkadir Çelikkanat, Louis Boucherie, Christian Djurhuus, Felix Burmester, Daniel Mathias Holmelund, Monika Frolcová, Morten Mørup","Conference and Workshop Papers","https://dblp.org/rec/conf/aistats/NakisCBDBHFM23","Graph representation learning has become a prominent tool for the characterization and understanding of the structure of networks in general and social networks in particular. Typically, these representation learning approaches embed the networks into a low-dimensional space in which the role of each individual can be characterized in terms of their latent position. A major current concern in social networks is the emergence of polarization and filter bubbles promoting a mindset of""us-versus-them""that may be defined by extreme positions believed to ultimately lead to political violence and the erosion of democracy. Such polarized networks are typically characterized in terms of signed links reflecting likes and dislikes. We propose the latent Signed relational Latent dIstance Model (SLIM) utilizing for the first time the Skellam distribution as a likelihood function for signed networks and extend the modeling to the characterization of distinct extreme positions by constraining the embedding space to polytopes. On four real social signed networks of polarization, we demonstrate that the model extracts low-dimensional characterizations that well predict friendships and animosity while providing interpretable visualizations defined by extreme positions when endowing the model with an embedding space restricted to polytopes."
"Free-Breathing Liver Fat, R₂* and B₀ Field Mapping Using Multi-Echo Radial FLASH and Regularized Model-Based Reconstruction.","2023","IEEE Trans. Medical Imaging","Zhengguo Tan, Christina Unterberg-Buchwald, Moritz Blumenthal, Nick Scholand, Philip Schaten, H. Christian M. Holme, Xiaoqing Wang, Dirk Raddatz, Martin Uecker","Journal Articles","https://dblp.org/rec/journals/tmi/TanUBSSHWRU23","This work introduced a stack-of-radial multi-echo asymmetric-echo MRI sequence for free-breathing liver volumetric acquisition. Regularized model-based reconstruction was implemented in Berkeley Advanced Reconstruction Toolbox (BART) to jointly estimate all physical parameter maps (water, fat, <inline-formula> <tex-math notation=""LaTeX"">${R}_{{2}}^{\ast}$ </tex-math></inline-formula>, and <inline-formula> <tex-math notation=""LaTeX"">${B}_{{0}}$ </tex-math></inline-formula> field inhomogeneity maps) and coil sensitivity maps from self-gated <inline-formula> <tex-math notation=""LaTeX"">${k}$ </tex-math></inline-formula>-space data. Specifically, locally low rank and temporal total variation regularization were employed directly on physical parameter maps. The proposed free-breathing radial technique was tested on a water/fat & iron phantom, a young volunteer, and obesity/diabetes/hepatic steatosis patients. Quantitative fat fraction and <inline-formula> <tex-math notation=""LaTeX"">$R_{2}^{\ast}$ </tex-math></inline-formula> accuracy were confirmed by comparing our technique with the reference breath-hold Cartesian scan. The multi-echo radial sampling sequence achieves fast <inline-formula> <tex-math notation=""LaTeX"">${k}$ </tex-math></inline-formula>-space coverage and is robust to motion. Moreover, the proposed motion-resolved model-based reconstruction allows for free-breathing liver fat and <inline-formula> <tex-math notation=""LaTeX"">${R}_{{2}}^{\ast}$ </tex-math></inline-formula> quantification in multiple motion states. Overall, our proposed technique offers a convenient tool for non-invasive liver assessment with no breath holding requirement."
"MDSuite: comprehensive post-processing tool for particle simulations.","2023","J. Cheminformatics","Samuel Tovey, Fabian Zills, Francisco Torres-Herrador, Christoph Lohrmann, Marco Brückner, Christian Holm","Journal Articles","https://dblp.org/rec/journals/jcheminf/ToveyZTLBH23","AbstractParticle-Based (PB) simulations, including Molecular Dynamics (MD), provide access to system observables that are not easily available experimentally. However, in most cases, PB data needs to be processed after a simulation to extract these observables. One of the main challenges in post-processing PB simulations is managing the large amounts of data typically generated without incurring memory or computational capacity limitations. In this work, we introduce the post-processing tool: MDSuite. This software, developed in Python, combines state-of-the-art computing technologies such as TensorFlow, with modern data management tools such as HDF5 and SQL for a fast, scalable, and accurate PB data processing engine. This package, built around the principles of FAIR data, provides a memory safe, parallelized, and GPU accelerated environment for the analysis of particle simulations. The software currently offers 17 calculators for the computation of properties including diffusion coefficients, thermal conductivity, viscosity, radial distribution functions, coordination numbers, and more. Further, the object-oriented framework allows for the rapid implementation of new calculators or file-readers for different simulation software. The Python front-end provides a familiar interface for many users in the scientific community and a mild learning curve for the inexperienced. Future developments will include the introduction of more analysis associated with ab-initio methods, colloidal/macroscopic particle methods, and extension to experimental data."
"Practical Large-Scale Proof-Of-Stake Asynchronous Total-Order Broadcast.","2023","AFT","Orestis Alpos, Christian Cachin, Simon Holmgaard Kamp, Jesper Buus Nielsen","Conference and Workshop Papers","https://dblp.org/rec/conf/aft/AlposCKN23","We present simple and practical protocols for generating randomness as used by asynchronous total-order broadcast. The protocols are secure in a proof-of-stake setting with dynamically changing stake. They can be plugged into existing protocols for asynchronous total-order broadcast and will turn these into asynchronous total-order broadcast with dynamic stake. Our contribution relies on two important techniques. The paper “Random Oracles in Constantinople: Practical Asynchronous Byzantine Agreement using Cryptography” [Cachin, Kursawe, and Shoup, PODC 2000] has influenced the design of practical total-order broadcast through its use of threshold cryptography. However, it needs a setup protocol to be efficient. In a proof-of-stake setting with dynamic stake this setup would have to be continually recomputed, making the protocol impractical. The work “Asynchronous Byzantine Agreement with Subquadratic Communication” [Blum, Katz, Liu-Zhang, and Loss, TCC 2020] showed how to use an initial setup for broadcast to asymptotically efficiently generate sub-sequent setups. The protocol, however, resorted to fully homomorphic encryption and was therefore not practically efficient. We adopt their approach to the proof-of-stake setting with dynamic stake, apply it to the Constantinople paper, and remove the need for fully homomorphic encryption. This results in simple and practical proof-of-stake protocols. 2012 ACM"
"Towards a phenomenological understanding of neural networks: data.","2023","Mach. Learn. Sci. Technol.","Samuel Tovey, Sven Krippendorf, Konstantin Nikolaou, Christian Holm","Journal Articles","https://dblp.org/rec/journals/mlst/ToveyKNH23","A theory of neural networks (NNs) built upon collective variables would provide scientists with the tools to better understand the learning process at every stage. In this work, we introduce two such variables, the entropy and the trace of the empirical neural tangent kernel (NTK) built on the training data passed to the model. We empirically analyze the NN performance in the context of these variables and find that there exists correlation between the starting entropy, the trace of the NTK, and the generalization of the model computed after training is complete. This framework is then applied to the problem of optimal data selection for the training of NNs. To this end, random network distillation (RND) is used as a means of selecting training data which is then compared with random selection of data. It is shown that not only does RND select data-sets capable of outperforming random selection, but that the collective variables associated with the RND data-sets are larger than those of the randomly selected sets. The results of this investigation provide a stable ground from which the selection of data for NN training can be driven by this phenomenological framework."
"Training robust and generalizable quantum models.","2023","CoRR","Julian Berberich, Daniel Fink, Daniel Pranjic, Christian Tutschku, Christian Holm","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2311-11871","Adversarial robustness and generalization are both crucial properties of reliable machine learning models. In this paper, we study these properties in the context of quantum machine learning based on Lipschitz bounds. We derive parameter-dependent Lipschitz bounds for quantum models with trainable encoding, showing that the norm of the data encoding has a crucial impact on the robustness against data perturbations. Further, we derive a bound on the generalization error which explicitly involves the parameters of the data encoding. Our theoretical findings give rise to a practical strategy for training robust and generalizable quantum models by regularizing the Lipschitz bound in the cost. Further, we show that, for fixed and non-trainable encodings, as those frequently employed in quantum machine learning, the Lipschitz bound cannot be influenced by tuning the parameters. Thus, trainable encodings are crucial for systematically adapting robustness and generalization during training. The practical implications of our theoretical findings are illustrated with numerical results."
"Deep learning-based method for segmenting epithelial layer of tubules in histopathological images of testicular tissue.","2023","CoRR","Azadeh Fakhrzadeh, Pouya Karimian, Mahsa Meyari, Cris L. Luengo Hendriks, Lena Holm, Christian Sonne, Rune Dietz, Ellinor Spörndly-Nees","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2301-09887",""
"DeepSpeed4Science Initiative: Enabling Large-Scale Scientific Discovery through Sophisticated AI System Technologies.","2023","CoRR","Shuaiwen Leon Song, Bonnie Kruft, Minjia Zhang, Conglong Li, Shiyang Chen, Chengming Zhang 0006, Masahiro Tanaka, Xiaoxia Wu, Jeff Rasley, Ammar Ahmad Awan, Connor Holmes, Martin Cai, Adam Ghanem, Zhongzhu Zhou, Yuxiong He, Pete Luferenko, Divya Kumar, Jonathan A. Weyn, Ruixiong Zhang, Sylwester Klocek, Volodymyr Vragov, Mohammed AlQuraishi, Gustaf Ahdritz, Christina Floristean, Cristina Negri, Rao Kotamarthi, Venkatram Vishwanath, Arvind Ramanathan, Sam Foreman, Kyle Hippe, Troy Arcomano, Romit Maulik, Maxim Zvyagin, Alexander Brace, Bin Zhang, Cindy Orozco Bohorquez, Austin Clyde, Bharat Kale, Danilo Perez-Rivera, Heng Ma, Carla M. Mann, Michael W. Irvin, J. Gregory Pauloski, Logan T. Ward, Valérie Hayot-Sasson, Murali Emani, Zhen Xie, Diangen Lin, Maulik Shukla, Ian T. Foster, James J. Davis 0002, Michael E. Papka, Thomas S. Brettin, Prasanna Balaprakash, Gina Tourassi, John Gounley, Heidi A. Hanson, Thomas E. Potok, Massimiliano Lupo Pasini, Kate Evans, Dan Lu 0001, Dalton D. Lunga, Junqi Yin, Sajal Dash, Feiyi Wang, Mallikarjun Shankar, Isaac Lyngaas, Xiao Wang 0004, Guojing Cong, Pei Zhang, Ming Fan, Siyan Liu, Adolfy Hoisie, Shinjae Yoo, Yihui Ren 0001, William Tang 0002, Kyle Felker, Alexey Svyatkovskiy, Hang Liu 0001, Ashwin M. Aji, Angela Dalton, Michael J. Schulte, Karl Schulz, Yuntian Deng, Weili Nie, Josh Romero, Christian Dallago, Arash Vahdat, Chaowei Xiao, Thomas Gibbs, Anima Anandkumar, Rick Stevens","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2310-04610","In the upcoming decade, deep learning may revolutionize the natural sciences, enhancing our capacity to model and predict natural occurrences. This could herald a new era of scientific exploration, bringing significant advancements across sectors from drug development to renewable energy. To answer this call, we present DeepSpeed4Science initiative (deepspeed4science.ai) which aims to build unique capabilities through AI system technology innovations to help domain experts to unlock today's biggest science mysteries. By leveraging DeepSpeed's current technology pillars (training, inference and compression) as base technology enablers, DeepSpeed4Science will create a new set of AI system technologies tailored for accelerating scientific discoveries by addressing their unique complexity beyond the common technical approaches used for accelerating generic large language models (LLMs). In this paper, we showcase the early progress we made with DeepSpeed4Science in addressing two of the critical system challenges in structural biology research."
"Environmental effects on emergent strategy in micro-scale multi-agent reinforcement learning.","2023","CoRR","Samuel Tovey, David Zimmer, Christoph Lohrmann, Tobias Merkt, Simon Koppenhoefer, Veit-Lorenz Heuthe, Clemens Bechinger, Christian Holm","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2307-00994","Multi-Agent Reinforcement Learning (MARL) is a promising candidate for realizing efficient control of microscopic particles, of which micro-robots are a subset. However, the microscopic particles' environment presents unique challenges, such as Brownian motion at sufficiently small length-scales. In this work, we explore the role of temperature in the emergence and efficacy of strategies in MARL systems using particle-based Langevin molecular dynamics simulations as a realistic representation of micro-scale environments. To this end, we perform experiments on two different multi-agent tasks in microscopic environments at different temperatures, detecting the source of a concentration gradient and rotation of a rod. We find that at higher temperatures, the RL agents identify new strategies for achieving these tasks, highlighting the importance of understanding this regime and providing insight into optimal training strategies for bridging the generalization gap between simulation and reality. We also introduce a novel Python package for studying microscopic agents using reinforcement learning (RL) to accompany our results."
"Modularity-based selection of the number of slices in temporal network clustering.","2023","CoRR","Patrik Seiron, Axel Lindegren, Matteo Magnani, Christian Rohner, Tsuyoshi Murata, Petter Holme","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2311-14354","A popular way to cluster a temporal network is to transform it into a sequence of networks, also called slices, where each slice corresponds to a time interval and contains the vertices and edges existing in that interval. A reason to perform this transformation is that after a network has been sliced, existing algorithms designed to find clusters in multilayer networks can be used. However, to use this approach, we need to know how many slices to generate. This chapter discusses how to select the number of slices when generalized modularity is used to identify the clusters."
"Robustness of quantum algorithms against coherent control errors.","2023","CoRR","Julian Berberich, Daniel Fink, Christian Holm","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2303-00618","Coherent control errors, for which ideal Hamiltonians are perturbed by unknown multiplicative noise terms, are a major obstacle for reliable quantum computing. In this paper, we present a framework for analyzing the robustness of quantum algorithms against coherent control errors using Lipschitz bounds. We derive worst-case fidelity bounds which show that the resilience against coherent control errors is mainly influenced by the norms of the Hamiltonians generating the individual gates. These bounds are explicitly computable even for large circuits, and they can be used to guarantee fault-tolerance via threshold theorems. Moreover, we apply our theoretical framework to derive a novel guideline for robust quantum algorithm design and transpilation, which amounts to reducing the norms of the Hamiltonians. Using the $3$-qubit Quantum Fourier Transform as an example application, we demonstrate that this guideline targets robustness more effectively than existing ones based on circuit depth or gate count. Furthermore, we apply our framework to study the effect of parameter regularization in variational quantum algorithms. The practicality of the theoretical results is demonstrated via implementations in simulation and on a quantum computer."
